Year,Frequency
1950,0
1951,3
1952,3
1953,0
1954,2
1955,0
1956,0
1957,4
1958,0
1959,1
1960,0
1961,1
1962,1
1963,2
1964,0
1965,2
1966,2
1967,1
1968,2
1969,2
1970,0
1971,2
1972,3
1973,1
1974,3
1975,1
1976,3
1977,2
1978,2
1979,1
1980,1
1981,1
1982,3
1983,6
1984,1
1985,5
1986,3
1987,4
1988,2
1989,2
1990,3
1991,2
1992,0
1993,0
1994,2
1995,0
1996,3
1997,4
1998,2
1999,2
2000,2
2001,1
2002,0
2003,6
2004,3
2005,1
2006,5
2007,2
2008,2
2009,4
2010,2
2011,3
2012,3
2013,2
2014,2
2015,2
2016,4
2017,3
2018,4
2019,5
2020,0
2021,1
2022,2
2023,6
2024,1
